Game Turn, Attacking Civ, DefendingCiv, AttackerObjType, DefenderObjType, Attacker Type, Defender Type, AttackerID, DefenderID, AttackerStr, DefenderStr, AttackerStrMod, DefenderStrMod, AttackerDmg, DefenderDmg
5, 4, 63, 1:1, 262147:917517, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 4, 0, 16, 60
5, 30, 63, 1:1, 196610:131073, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -2, 17, 40
5, 63, 22, 1:1, 655369:262147, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -5, 0, 43, 18
6, 22, 63, 1:1, 262147:655369, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -9, 15, 57
6, 30, 63, 1:1, 196610:131073, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -1, 21, 42
7, 2, 63, 1:1, 327684:196610, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 14, 14, 32, 21
7, 21, 63, 1:1, 327684:1245201, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 22, 40
7, 30, 63, 1:1, 196610:131073, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -4, -10, 16, 45
8, 2, 63, 1:1, 327684:262147, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 1, 6, 21, 31
8, 24, 63, 1:1, 327684:1114128, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 9, 32, 27
9, 4, 63, 1:1, 262147:851980, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 19, 6, 20, 46
9, 18, 63, 1:1, 262147:786443, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 5, 28, 30
9, 24, 63, 1:1, 327684:1114128, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 7, 6, 39, 23
10, 10, 63, 3:1, 65536:1441811, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 10, 0, 0, 0, 24
10, 10, 63, 1:1, 327684:1441811, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -2, 15, 45
10, 16, 63, 3:1, 65536:786443, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 10, 0, 0, 0, 20
10, 21, 63, 1:1, 196610:1245201, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 5, 27, 40
11, 16, 63, 3:1, 65536:786443, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 10, 0, -2, 0, 21
11, 24, 63, 1:1, 262147:1114128, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 4, 23, 32
12, 2, 63, 1:1, 327684:196610, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 12, 44, 23
12, 10, 63, 1:1, 196610:1441811, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -7, 14, 48
12, 16, 63, 1:1, 131073:786443, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 2, 19, 37
12, 24, 63, 1:1, 262147:1114128, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 8, 1, 29, 27
12, 30, 63, 1:1, 393221:65536, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 9, 32, 25
13, 1, 63, 1:1, 131073:196610, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 19, 5, 19, 35
13, 3, 63, 1:1, 131073:1769495, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 4, -2, 19, 52
13, 10, 63, 1:1, 196610:1376265, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 9, 6, 36, 28
13, 30, 63, 1:1, 393221:65536, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 7, 7, 42, 22
13, 30, 63, 1:1, 131073:1966106, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 23, 49
14, 0, 63, 1:1, 131073:1638421, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 15, 9, 29, 25
14, 1, 63, 1:1, 131073:196610, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 17, 1, 22, 38
14, 10, 63, 1:1, 131073:1376265, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 3, 30, 35
14, 15, 63, 1:1, 393221:1900569, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 19, 38
14, 21, 63, 1:1, 196610:1245201, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 1, 25, 41
14, 30, 63, 1:1, 131073:1966106, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -5, 19, 39
14, 63, 1, 1:1, 262147:262147, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -3, 12, 66, 10
14, 63, 3, 1:1, 1703958:327684, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, 0, 17, 51, 16
14, 63, 6, 1:1, 2228254:327684, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 9, 44, 24
15, 0, 63, 1:1, 131073:1638421, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 12, 7, 31, 32
15, 1, 63, 1:1, 589824:262147, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 9, -12, 0, 73
15, 3, 63, 1:1, 786438:1769495, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 4, -2, 0, 40
15, 4, 63, 1:1, 196610:851980, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 19, 1, 20, 57
15, 6, 63, 1:1, 327684:2228254, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 7, -1, 21, 37
15, 10, 63, 1:1, 131073:1376265, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 7, 0, 22, 27
15, 10, 63, 1:1, 393221:2359312, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 18, 38
15, 21, 63, 1:1, 327684:1179656, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 9, 41, 25
15, 30, 63, 1:1, 262147:1966106, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -9, 12, 52
15, 63, 4, 1:1, 917517:262147, UNIT_SCOUT, UNIT_WARRIOR, 10, 20, -6, 15, 100, 7
15, 63, 3, 1:1, 1703958:327684, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -5, 20, 71, 16
15, 63, 6, 1:1, 2228254:327684, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -8, 5, 47, 15
16, 3, 63, 1:1, 196610:1769495, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 4, -6, 11, 77
16, 6, 63, 1:1, 720902:2359312, UNIT_SLINGER, UNIT_SCOUT, 15, 10, 9, -1, 0, 51
16, 21, 63, 1:1, 196610:1179656, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 9, 7, 30, 27
16, 30, 63, 1:1, 262147:65536, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 9, 4, 29, 26
16, 63, 30, 1:1, 2818082:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, -6, 21, 41
16, 63, 30, 1:1, 65536:262147, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -7, 6, 44, 22
17, 10, 63, 1:1, 262147:3342349, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 22, 52
17, 10, 63, 1:1, 196610:3342349, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -4, -5, 21, 37
17, 10, 63, 1:1, 393221:2359312, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -9, 12, 52
17, 21, 63, 1:1, 327684:1179656, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 7, 4, 27, 25
17, 21, 63, 1:1, 196610:1179656, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 6, 1, 30, 34
17, 63, 6, 1:1, 3276822:327684, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 0, 12, 0, 15
17, 63, 8, 1:1, 720906:720902, UNIT_SPEARMAN, UNIT_SLINGER, 25, 5, 0, 4, 17, 58
17, 63, 18, 1:1, 3014693:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 3, 34, 30
17, 63, 30, 1:1, 2818082:196610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -2, 3, 32, 27
18, 0, 63, 1:1, 131073:1638421, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 11, 3, 23, 34
18, 10, 63, 1:1, 262147:3342349, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -9, 15, 46
18, 16, 63, 1:1, 196610:3473408, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 6, 25, 35
18, 18, 63, 1:1, 393221:3014693, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, -3, 21, 34
18, 18, 63, 1:1, 131073:3014693, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -3, -7, 25, 35
18, 63, 6, 1:1, 3276822:327684, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 0, 14, 0, 15
18, 63, 30, 1:1, 2818082:196610, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -5, 3, 33, 21
19, 14, 63, 1:1, 262147:2162717, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 17, 37
19, 18, 63, 1:1, 196610:3604483, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 3, 19, 38
19, 18, 63, 1:1, 393221:3604483, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, -2, -1, 20, 45
19, 18, 63, 1:1, 262147:720906, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 10, 1, 24, 33
19, 25, 63, 3:1, 65536:3473408, DISTRICT_CITY_CENTER, DISTRICT_CITY_CENTER, 3, 10, 0, -3, 0, 30
19, 63, 6, 1:1, 2883619:196610, UNIT_SLINGER, UNIT_WARRIOR, 15, 20, 0, 9, 0, 18
19, 63, 6, 1:1, 2031643:131073, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, 0, 14, 48, 19
19, 63, 30, 1:1, 2818082:262147, UNIT_WARRIOR, UNIT_WARRIOR, 20, 20, -9, -1, 46, 25
19, 63, 0, 1:1, 3670032:131073, UNIT_QUADRIREME, UNIT_WARRIOR, 25, 20, 0, 2, 0, 35
19, 63, 0, 1:1, 1638421:131073, UNIT_SPEARMAN, UNIT_WARRIOR, 25, 20, -9, 8, 53, 20
20, 6, 63, 1:1, 196610:2883619, UNIT_WARRIOR, UNIT_SLINGER, 20, 5, 7, 3, 11, 64
20, 10, 63, 1:1, 262147:1376265, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 6, -3, 21, 40
20, 15, 63, 1:1, 327684:3801101, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, 0, 20, 41
20, 15, 63, 1:1, 393221:1900569, UNIT_WARRIOR, UNIT_SCOUT, 20, 10, 0, -1, 16, 39
20, 16, 63, 1:1, 196610:3407895, UNIT_WARRIOR, UNIT_SPEARMAN, 20, 25, 8, 6, 32, 24
